days_until_deact	count_users	deacts_actual	deacts_pred	avg_log_loss	avg_prob_deact	accuracy	pct_deact_actual	pct_deact_pred	pred_over_actual_deacts	diff_pct_deact
72	6031	5274	5306	0.353201320993065	0.87987393794524	0.8744818438069972	0.8744818438069972	0.8797877632233461	1.006067500948047	0.005305919416348837
73	5839	5108	5129	0.3462101976227981	0.8784942835089488	0.8744648056174003	0.8748073300222641	0.8784038362733345	1.0041111981205952	0.0035965062510704415
74	4867	4279	4266	0.3354559296942968	0.8766420148981368	0.8789808917197452	0.8791863570988289	0.8765153071707418	0.9969619069876139	-0.002671049928087088
75	5432	4812	4770	0.32496982425945853	0.8782345390528234	0.8853092783505154	0.885861561119293	0.8781296023564065	0.9912718204488778	-0.0077319587628865705
76	6386	5552	5586	0.3464450074386192	0.8747463438206635	0.870028186658315	0.8694018164735359	0.8747259630441591	1.0061239193083573	0.005324146570623189
77	5258	4516	4605	0.3768967163994728	0.8759139781327047	0.8592620768352985	0.8588817040699885	0.8758082921262837	1.0197077059344553	0.01692658805629521
78	6983	5862	5987	0.38991103296416196	0.8573725352291087	0.8398968924531004	0.839467277674352	0.8573678934555349	1.021323780279768	0.01790061578118285
79	6885	5731	5869	0.40006450448206665	0.8525463923878969	0.8325344952795933	0.8323892519970951	0.8524328249818446	1.0240795672657477	0.020043572984749458
80	6417	5419	5464	0.38105139976160185	0.851496215548169	0.8454106280193237	0.8444756116565373	0.8514882343774349	1.0083041151503969	0.007012622720897643
81	6473	5524	5540	0.37319697440435434	0.8558934271305426	0.8530820330604048	0.8533910088058088	0.8558628147690406	1.002896451846488	0.0024718059632318212
82	7082	5985	6061	0.38883267429206037	0.8558683310042625	0.8458062694154194	0.84510025416549	0.8558316859644168	1.0126984126984127	0.010731431798926883
83	7223	6174	6168	0.36740116616939084	0.854066279916232	0.8553232728783055	0.8547694863630071	0.8539388065900595	0.9990281827016521	-0.0008306797729475957
84	6191	5281	5291	0.37574136110576856	0.8547413739670402	0.85349701179131	0.8530124374091423	0.8546276853497011	1.0018935807612195	0.0016152479405587838
85	5760	4954	4951	0.36491328469034856	0.8596579367622379	0.8598958333333333	0.8600694444444444	0.8595486111111111	0.999394428744449	-0.0005208333333333037
86	5979	5068	5110	0.3830046406990471	0.8548206338357262	0.8488041478508112	0.847633383508948	0.8546579695601271	1.0082872928176796	0.00702458605117906
87	6027	5137	5163	0.37629031503885285	0.8567163313819646	0.8536585365853658	0.8523311763729883	0.8566450970632156	1.0050613198364804	0.004313920690227291
88	6258	5385	5396	0.36472914833264614	0.8623489033699194	0.8606583573026526	0.8604985618408437	0.8622563119207415	1.0020427112349117	0.0017577500798977574
89	6669	5792	5776	0.3552597531147604	0.8662329266440638	0.8684960263907633	0.8684960263907633	0.8660968660968661	0.9972375690607734	-0.0023991602938971957
90	7050	6018	6076	0.37729221490215253	0.8618931526761947	0.8536170212765958	0.8536170212765958	0.8618439716312056	1.0096377534064473	0.008226950354609852
91	6045	5099	5194	0.39422772765114444	0.8593481545228954	0.8440033085194375	0.8435070306038048	0.8592224979321753	1.0186311041380662	0.01571546732837048
92	6082	5181	5234	0.3806432306074553	0.8606629652874199	0.8518579414666229	0.8518579414666229	0.8605721802038803	1.010229685388921	0.008714238737257407
93	5517	4692	4761	0.38719374894536907	0.8631108696453996	0.8495559180714156	0.8504622077215879	0.8629690048939641	1.0147058823529411	0.012506797172376238
94	6183	5183	5299	0.40183312731067744	0.8571224925354222	0.8389131489568171	0.8382662138120653	0.8570273330098658	1.0223808605054987	0.018761119197800435
95	6461	5379	5347	0.4082230317704253	0.8277045964440143	0.8326884383222412	0.832533663519579	0.8275808698343909	0.9940509388362149	-0.004952793685188084
96	7009	5897	5824	0.394077576292625	0.8309823446719261	0.842488229419318	0.841346839777429	0.8309316592951919	0.9876208241478718	-0.010415180482237107
97	7244	6164	6069	0.3878011508250651	0.8379293847025563	0.8511871893981225	0.8509110988404197	0.8377967973495306	0.9845879299156391	-0.013114301490889102
98	7496	6263	6200	0.4018281724954467	0.8271408076571051	0.8343116328708644	0.83551227321238	0.8271077908217717	0.9899409228804088	-0.008404482390608314
99	7439	6197	6153	0.40553545325607787	0.827144634237817	0.8343863422503025	0.8330420755477886	0.827127302056728	0.9928997902210747	-0.005914773491060621
100	7270	6048	6007	0.4112305020425598	0.8263674642280842	0.8330123796423659	0.8319119669876204	0.8262723521320495	0.9932208994708994	-0.005639614855570851
101	6492	5370	5402	0.41508292885189507	0.8322117957845405	0.8274799753542822	0.8271719038817006	0.8321010474430067	1.0059590316573557	0.004929143561306137
102	6541	5508	5465	0.39217155365037676	0.8355771256888486	0.8431432502675432	0.842073077511084	0.8354991591499771	0.9921931735657226	-0.0065739183611068785
103	7435	6249	6219	0.40005509557221514	0.8365728119122883	0.8403496973772697	0.8404841963685272	0.8364492266308002	0.9951992318771004	-0.00403496973772699
104	7307	6139	6119	0.3923413578742658	0.8374598192217615	0.8405638428903791	0.840153277678938	0.8374161762693307	0.9967421404137482	-0.0027371014096072566
105	6307	5255	5255	0.4128465624056158	0.833244435794707	0.8343110829237356	0.833201205010306	0.833201205010306	1.0	0.0
106	6395	5359	5315	0.4037787232570237	0.8311618548037727	0.8392494136043784	0.8379984362783425	0.8311180609851446	0.9917895129688374	-0.006880375293197849
107	6068	5070	5081	0.4106392953508892	0.8373682427734122	0.8363546473302571	0.8355306526038233	0.8373434410019776	1.0021696252465484	0.0018127883981542414
108	6676	5539	5371	0.4124373631192174	0.8046125426354669	0.8332834032354703	0.829688436189335	0.8045236668663871	0.9696696154540531	-0.025164769322947866
109	6638	5541	5363	0.40531829323339447	0.807947766552264	0.8357939138294667	0.8347393793311239	0.8079240735161193	0.9678758346868797	-0.026815305815004575
110	15311	10226	11141	0.5324658178892622	0.7277053637104305	0.7081183462869832	0.6678858337143231	0.7276467898896218	1.089477801681987	0.05976095617529875
111	9011	7224	7202	0.43919247160938857	0.7992674937042351	0.8067916990345134	0.8016868272111863	0.799245366773943	0.9969545957918051	-0.002441460437243359
112	7282	5975	5909	0.41902570873156897	0.8115272143481018	0.8240867893435869	0.8205163416643779	0.8114528975556166	0.9889539748953975	-0.009063444108761365
113	7129	5798	5723	0.4236789593836462	0.8029115077505378	0.8182073222050779	0.8132977977275915	0.8027773881329779	0.9870645050017247	-0.010520409594613533
114	7367	5988	5908	0.4241341121306747	0.8019650819742936	0.819329442106692	0.8128138998235374	0.8019546626849464	0.9866399465597863	-0.010859237138590938
115	7206	5821	5770	0.44155293831619497	0.8007719957366813	0.8096031085206772	0.8077990563419373	0.800721620871496	0.9912386187940216	-0.007077435470441262
116	11817	8018	8734	0.5278591814722375	0.739113288824521	0.7121942963527121	0.6785140052466785	0.739104679698739	1.0892990770765778	0.06059067445206057
117	11696	9509	8930	0.4585559099587001	0.7635864812088508	0.8113030095759234	0.8130129958960328	0.7635088919288646	0.9391103165422232	-0.0495041039671682
118	8328	6836	6564	0.4302285261417372	0.7881904889039211	0.8228866474543708	0.8208453410182517	0.7881844380403458	0.9602106495026331	-0.032660902977905915
119	5103	4199	4040	0.4276047156361594	0.791800090425146	0.8275524201450127	0.8228493043307858	0.7916911620615324	0.9621338413908074	-0.031158142269253397
120	6071	4938	4779	0.44344363736186254	0.7873068809253219	0.8155163893921924	0.813375061769066	0.7871849777631362	0.9678007290400972	-0.026190084005929815
121	6223	5060	4925	0.4401678130544621	0.7914875042443561	0.8169693074080026	0.8131126466334565	0.7914189297766351	0.9733201581027668	-0.02169371685682142
122	7062	5792	5638	0.43275149470035257	0.7983987843282846	0.820730671197961	0.8201642594165959	0.7983574058340414	0.9734116022099447	-0.02180685358255452
123	7906	6563	6324	0.41975083650868317	0.7999288763513921	0.8281052365292183	0.8301290159372628	0.7998988110295978	0.9635837269541369	-0.030230204907665037
124	7608	6171	6032	0.4484635950967512	0.7928864910334497	0.81335436382755	0.8111198738170347	0.7928496319663512	0.9774752876357155	-0.01827024185068349
125	7516	6113	5960	0.43978111905541584	0.7930112305532404	0.815859499733901	0.8133315593400745	0.7929749866950505	0.9749713724848683	-0.020356572645023996
126	6384	5195	5051	0.4375818501954987	0.7912124057135793	0.8132832080200502	0.8137531328320802	0.7911967418546366	0.9722810394610202	-0.022556390977443552
127	6253	5090	4977	0.4354996191721703	0.7960443789844013	0.8165680473372781	0.814009275547737	0.7959379497841036	0.9777996070726915	-0.01807132576363346
128	6027	4838	4776	0.4585047659771056	0.792555287200238	0.8053758088601294	0.8027210884353742	0.7924340467894475	0.9871847871021083	-0.010287041645926642
129	5895	4801	4677	0.43640093128752233	0.7933934177786688	0.8145886344359626	0.8144189991518236	0.7933842239185751	0.9741720474901062	-0.02103477523324848
130	6525	5319	5192	0.4307017285073591	0.7957306441424394	0.8168582375478928	0.8151724137931035	0.7957088122605364	0.9761233314532807	-0.0194636015325671
131	7019	5621	5569	0.45174950971796657	0.7934412061225226	0.8062402051574298	0.8008263285368286	0.793417865792848	0.9907489770503469	-0.007408462743980548
132	6699	5384	5311	0.452250750449361	0.7929170790781842	0.8074339453649798	0.8037020450813555	0.7928048962531721	0.986441307578009	-0.010897148828183378
133	5952	4800	4713	0.44395957636376615	0.791866372040059	0.8062836021505376	0.8064516129032258	0.7918346774193549	0.981875	-0.014616935483870885
134	5875	4677	4666	0.4574004753123934	0.794332731204666	0.8025531914893617	0.7960851063829787	0.7942127659574468	0.9976480649989309	-0.0018723404255318599
135	5571	4479	4431	0.4489114996950873	0.7955164541651509	0.8061389337641357	0.8039849219170705	0.7953688745288099	0.9892833221701273	-0.008616047388260606
136	6253	5034	4960	0.4396394736309815	0.7932751452285476	0.8066528066528067	0.8050535742843435	0.7932192547577163	0.9852999602701629	-0.01183431952662728
137	6064	4800	4762	0.4569961606249409	0.7854176940820667	0.795844327176781	0.7915567282321899	0.7852902374670184	0.9920833333333333	-0.006266490765171495
138	6054	4792	4733	0.4649628528684839	0.7819443241239044	0.7930294020482326	0.7915427816319789	0.7817971589032044	0.9876878130217028	-0.009745622728774439
139	6268	5021	4915	0.4494071097960028	0.7841963221821602	0.807275047862157	0.8010529674537332	0.7841416719846841	0.9788886675960964	-0.016911295469049126
140	5261	4180	4162	0.4592261574136277	0.7912414905518244	0.7994677817905341	0.7945257555597796	0.7911043527846418	0.9956937799043062	-0.003421402775137805
141	5180	4073	4063	0.4759778157213826	0.7844744568252138	0.7893822393822394	0.7862934362934363	0.7843629343629344	0.9975448072673705	-0.0019305019305019266
142	6055	4692	4718	0.4782330072976114	0.7792553330893346	0.7783649876135426	0.774896779521057	0.7791907514450868	1.0055413469735721	0.004293971924029805
143	6346	4978	4980	0.47285918419528766	0.7847896361201409	0.786164513079105	0.7844311377245509	0.7847462968799244	1.0004017677782242	0.00031515915537350114
144	6298	4961	4939	0.47059700380753267	0.7842583887973272	0.7897745315973325	0.7877103842489679	0.7842172118132741	0.9955654101995566	-0.003493172435693803
145	7065	5519	5484	0.4683047801699204	0.7762783721382941	0.7883934890304317	0.781174805378627	0.7762208067940553	0.993658271425983	-0.004953998584571795
146	6678	5244	5216	0.4607451261133621	0.7810891073000383	0.7915543575920935	0.7852650494159928	0.7810721772985924	0.9946605644546148	-0.004192872117400492
147	5954	4616	4591	0.47453596761058087	0.7711875065531016	0.779643936849177	0.7752771246221027	0.7710782667114545	0.9945840554592721	-0.004198857910648224
148	6223	4836	4806	0.4739862381830674	0.7724188822495607	0.7832235256307247	0.7771171460710269	0.7722963201028443	0.9937965260545906	-0.004820825968182563
149	6402	4988	4900	0.4755833307786371	0.7655375763674122	0.7853795688847235	0.7791315213995627	0.7653858169322086	0.9823576583801122	-0.013745704467354014
150	6689	5254	5162	0.46761086187482115	0.771841411031282	0.792196142921214	0.7854686799222604	0.7717147555688444	0.9824895317853064	-0.013753924353416047
151	6989	5326	5351	0.492576596756754	0.7657302186060185	0.7706395764773215	0.7620546573186436	0.7656317069680927	1.0046939541870072	0.003577049649449049
152	6692	5169	5108	0.4810005210796645	0.7633597868866836	0.7803347280334728	0.7724148236700538	0.7632994620442319	0.9881988779260978	-0.009115361625821827
153	6342	4796	4830	0.4927363842642359	0.7616588278332727	0.7678965625985493	0.7562283191422264	0.7615894039735099	1.0070892410341952	0.0053610848312835024
154	5997	4511	4528	0.5001963485865222	0.7552055546876606	0.7627146906786727	0.7522094380523595	0.7550441887610472	1.0037685657282198	0.002834750708687661
155	7501	5665	5681	0.49392077712425964	0.7573725063402257	0.7660311958405546	0.7552326356485802	0.75736568457539	1.0028243601059135	0.0021330489268097663
156	7744	5799	5896	0.5125087220726837	0.7614528883482228	0.7556818181818182	0.7488378099173554	0.7613636363636364	1.0167270219003277	0.012525826446280974
157	6650	5026	5010	0.504196262348611	0.7534717911310138	0.7613533834586467	0.7557894736842106	0.7533834586466165	0.996816553919618	-0.002406015037594078
158	6932	5280	5263	0.49274402862080025	0.7592462549699776	0.770196191575303	0.7616849394114252	0.7592325447201385	0.9967803030303031	-0.0024523946912867745
159	8208	6273	6210	0.4924609342001058	0.7566866456469444	0.7679093567251462	0.7642543859649122	0.756578947368421	0.9899569583931134	-0.007675438596491224
160	8078	6126	6058	0.48855349731881303	0.7499817110733117	0.7659074028224808	0.7583560287199802	0.7499381034909631	0.9888997714658831	-0.008417925229017076
161	7014	5271	5245	0.5066417206537264	0.7479012350175456	0.7644710578842315	0.7514970059880239	0.7477901340176789	0.995067349649023	-0.003706871970345027
162	5646	4268	4178	0.5013113571952373	0.7401550832342441	0.7656748140276302	0.7559334041799504	0.7399929153382926	0.978912839737582	-0.015940488841657774
163	7306	5363	5364	0.5287522355633938	0.7342105230244995	0.7406241445387353	0.7340542020257322	0.7341910758280865	1.0001864628006714	0.00013687380235427593
164	7384	5472	5443	0.5135112773469651	0.7372612516693595	0.7520314192849404	0.7410617551462622	0.7371343445287107	0.9947002923976608	-0.003927410617551419
165	7610	5749	5653	0.5014967537891459	0.7428874650365268	0.7597897503285151	0.7554533508541393	0.742838370565046	0.9833014437293442	-0.012614980289093358
166	7389	5450	5470	0.5135473824394312	0.7403839315067543	0.7494924888347544	0.7375828934903235	0.7402896197049669	1.003669724770642	0.002706726214643407
167	6759	5086	4990	0.4953305657705309	0.7383150208899375	0.7620949844651576	0.7524781772451546	0.7382748927356118	0.9811246559182069	-0.01420328450954289
168	6096	4565	4485	0.5046737718394532	0.7357287334971778	0.7586942257217848	0.7488517060367454	0.7357283464566929	0.9824753559693319	-0.013123359580052507
169	6122	4594	4503	0.5027166285356547	0.7355556486953361	0.7585756288794512	0.7504083632799738	0.7355439398889252	0.9801915542011319	-0.014864423391048653
170	6606	4863	4868	0.5163130973564104	0.7369353097368964	0.7494701786254919	0.7361489554950046	0.7369058431728731	1.0010281719103433	0.000756887677868523
171	6927	5017	5010	0.5252998429243599	0.7232837652744263	0.7375487223906453	0.7242673596073336	0.7232568211346904	0.9986047438708392	-0.0010105384726432076
172	6772	4937	4864	0.5187336791735463	0.7182616762679112	0.7473419964559953	0.7290313053750739	0.7182516243354992	0.9852136925258254	-0.010779681039574718
173	7042	5143	5052	0.5143093559979762	0.7174187421295765	0.7468048849758592	0.7303322919625107	0.7174098267537631	0.9823060470542485	-0.012922465208747624
174	6775	5017	4939	0.5081175123509312	0.7290696073600763	0.753210332103321	0.7405166051660517	0.7290036900369004	0.9844528602750647	-0.011512915129151313
175	6085	4529	4437	0.5017814888185499	0.7291774555696341	0.7536565324568612	0.7442892358258012	0.7291700903861955	0.979686465003312	-0.015119145439605686
176	5948	4302	4266	0.5200866485354401	0.7173398746289792	0.7436112979152656	0.7232683254875588	0.7172158708809684	0.9916317991631799	-0.0060524546065904294
177	5335	3788	3790	0.5280476442846223	0.7104840322853931	0.7407685098406748	0.7100281162136832	0.7104029990627929	1.0005279831045406	0.0003748828491096923
178	7650	5516	5471	0.5210154170080556	0.7152390573036866	0.7445751633986928	0.7210457516339869	0.7151633986928104	0.9918419144307469	-0.00588235294117645
179	7809	5679	5623	0.5192501397040822	0.7201802532204795	0.7422205147906262	0.7272378025355359	0.7200665898322448	0.990139108998063	-0.00717121270329113
180	7978	5824	5717	0.5164659303339206	0.7166871439739972	0.7508147405364753	0.7300075206818751	0.7165956380045124	0.9816277472527473	-0.013411882677362708
181	8004	5887	5810	0.5040394722097752	0.7259334846474169	0.7547476261869065	0.7355072463768116	0.7258870564717641	0.9869203329369798	-0.009620189905047538
182	7221	5264	5196	0.5190459493388194	0.719644749477676	0.751004016064257	0.7289849051377926	0.7195679268799335	0.9870820668693009	-0.009416978257859032
183	6943	4908	4958	0.5353154874836716	0.7141329336975829	0.7308080080656777	0.7068990349992799	0.7141005329108454	1.0101874490627547	0.007201497911565546
